episode_id,ts_code,stock_name,signal_date,entry_date,exit_date,exit_type,levels_used,hold_days,total_cost,pnl,simple_return_pct
712,000938.SZ,紫光股份,2020-03-16,2020-03-17,2020-04-20,TAKE_PROFIT_DYN,2,23,398106.0856773,248.0988252600073,0.0623197771111475
30840,300077.SZ,国民技术,2022-09-19,2022-09-20,2022-10-28,TAKE_PROFIT_DYN,1,23,200035.7797838399,246.8097835200606,0.1233828187071157
48464,603666.SH,亿嘉和,2023-12-05,2023-12-06,2024-02-26,TAKE_PROFIT_DYN,4,51,793897.25763348,246.19129919994157,0.0310104735635201
18235,601666.SH,平煤股份,2021-10-29,2021-11-01,2021-12-03,TAKE_PROFIT_DYN,1,24,199568.19124241997,244.4621914800082,0.1224955690373795
14584,603501.SH,韦尔股份,2021-07-26,2021-07-27,2021-10-14,TAKE_PROFIT_DYN,4,50,735069.2123174398,243.1482535800897,0.0330782801817424
11174,603602.SH,纵横通信,2021-04-13,2021-04-14,2021-05-27,TAKE_PROFIT_DYN,1,28,199267.81316441996,242.52466770008323,0.1217078984552167
1860,603100.SH,川仪股份,2020-03-23,2020-03-24,2020-05-29,TAKE_PROFIT_DYN,2,44,399399.71393322,237.56582970009185,0.0594807210452366
11696,002398.SZ,垒知集团,2021-04-28,2021-04-29,2021-05-31,TAKE_PROFIT_DYN,3,19,599377.42062198,237.13988274009895,0.0395643670550713
9329,002632.SZ,道明光学,2021-01-12,2021-01-13,2021-03-09,TAKE_PROFIT_DYN,2,34,399052.2766229999,235.79369892011164,0.0590884234305158
24005,688798.SH,艾为电子,2022-03-15,2022-03-16,2022-05-19,TAKE_PROFIT_DYN,2,41,385252.90771968,234.40549392002868,0.0608445748813369
37726,002226.SZ,江南化工,2023-03-17,2023-03-20,2023-05-22,TAKE_PROFIT_DYN,3,41,599459.5239633,233.85810096003115,0.0390114914538163
3660,600478.SH,科力远,2020-07-24,2020-07-27,2020-09-14,TAKE_PROFIT_DYN,1,35,200045.79238644,232.8062158800603,0.1163764621603913
54656,300329.SZ,海伦钢琴,2024-04-15,2024-04-16,2024-07-01,TAKE_PROFIT_DYN,4,50,799180.9080254999,232.25387922022492,0.0290614899440033
62874,002961.SZ,瑞达期货,2024-12-23,2024-12-24,2024-12-31,FINAL_SETTLE,1,5,199159.67705634,231.92706834001,0.1164528240696034
29667,603339.SH,四方科技,2022-08-31,2022-09-01,2022-10-18,TAKE_PROFIT_DYN,1,27,199775.45211623996,231.7608633600175,0.116010681445069
31467,002251.SZ,步步高,2022-09-28,2022-09-29,2022-11-04,TAKE_PROFIT_DYN,3,21,599001.9480244799,231.4753189201001,0.0386435001895252
62513,688401.SH,路维光电,2024-12-17,2024-12-18,2024-12-31,FINAL_SETTLE,1,9,199979.70920927997,231.45057936004017,0.1157370316594598
8890,600603.SH,广汇物流,2020-12-28,2020-12-29,2021-02-19,TAKE_PROFIT_DYN,2,32,399302.591688,224.9365363200195,0.0563323507040436
36699,002556.SZ,辉隆股份,2023-03-10,2023-03-13,2023-05-22,TAKE_PROFIT_DYN,3,46,598898.8182177,224.8535870999331,0.0375445033885838
32679,300913.SZ,兆龙互连,2022-11-28,2022-11-29,2023-01-18,TAKE_PROFIT_DYN,1,35,199655.30088504,224.20121327997185,0.1122941451021454
56783,001368.SZ,通达创智,2024-06-04,2024-06-05,2024-08-05,TAKE_PROFIT_DYN,4,42,795728.56264902,223.6985407799948,0.0281124181385787
29541,300692.SZ,中环环保,2022-08-31,2022-09-01,2022-10-19,TAKE_PROFIT_DYN,3,28,599250.2605689599,223.6184181001736,0.0373163656012195
12509,002038.SZ,双鹭药业,2021-06-02,2021-06-03,2021-09-03,TAKE_PROFIT_DYN,4,65,799170.8954228997,217.40660658024717,0.0272040195439301
63575,002718.SZ,友邦吊顶,2024-12-25,2024-12-26,2024-12-31,FINAL_SETTLE,1,3,200003.73945551997,215.40625920001185,0.1077011158823444
32310,301033.SZ,迈普医学,2022-11-22,2022-11-23,2023-01-16,TAKE_PROFIT_DYN,4,37,793962.3395503799,199.79375922016337,0.025164135534855
42624,600312.SH,平高电气,2023-07-26,2023-07-27,2023-09-11,TAKE_PROFIT_DYN,3,32,598778.6669865,197.73271781997755,0.0330226724367312
4272,600584.SH,长电科技,2020-09-02,2020-09-03,2020-10-12,TAKE_PROFIT_DYN,1,21,197328.37204079996,188.478753840056,0.0955152834287234
57483,301103.SZ,何氏眼科,2024-06-06,2024-06-07,2024-08-02,TAKE_PROFIT_DYN,2,39,397320.0963731999,187.36018488008995,0.0471559799240821
40799,300642.SZ,透景生命,2023-06-07,2023-06-08,2023-08-03,TAKE_PROFIT_DYN,1,38,198503.85158604,182.35196531997644,0.0918631874711697
2826,300425.SZ,中建环能,2020-05-14,2020-05-15,2020-06-19,TAKE_PROFIT_DYN,1,25,200044.79112617997,180.92718936005255,0.0904433393848936
44477,688390.SH,固德威,2023-08-21,2023-08-22,2023-10-11,TAKE_PROFIT_DYN,2,30,391412.6608392,180.2192158800899,0.0460432770605055
5021,002482.SZ,广田集团,2020-09-10,2020-09-11,2020-11-18,TAKE_PROFIT_DYN,2,42,399643.0201764,179.83946088002995,0.0450000254728957
21334,300742.SZ,越博动力,2022-01-25,2022-01-26,2022-03-08,TAKE_PROFIT_DYN,1,24,199899.60838847997,179.44196184005705,0.0897660397069582
32395,688135.SH,利扬芯片,2022-11-24,2022-11-25,2023-01-17,TAKE_PROFIT_DYN,4,36,795870.7416059399,177.12268506013788,0.0222552075105478
41731,600651.SH,飞乐音响,2023-06-26,2023-06-27,2023-09-12,TAKE_PROFIT_DYN,3,55,599410.46221056,176.86083888006397,0.02950579778468
11065,002140.SZ,东华科技,2021-04-13,2021-04-14,2021-05-26,TAKE_PROFIT_DYN,1,27,199491.09420239995,175.88900754004135,0.0881688519696962
62154,600038.SH,中直股份,2024-12-16,2024-12-17,2024-12-31,FINAL_SETTLE,1,10,199983.71425032,175.53701880006702,0.0877756568619117
1891,603031.SH,安德利,2020-03-24,2020-03-25,2020-04-24,TAKE_PROFIT_DYN,1,21,198029.25422279997,172.04707620004774,0.08687962638413
7738,002215.SZ,诺普信,2020-12-10,2020-12-11,2021-02-18,TAKE_PROFIT_DYN,4,43,799075.7756981999,161.86740102013573,0.0202568274427669
13773,002761.SZ,多喜爱,2021-07-08,2021-07-09,2021-08-16,TAKE_PROFIT_DYN,3,26,599869.0394096399,160.58145924005655,0.0267694194382981
29722,688119.SH,中钢洛耐,2022-08-31,2022-09-01,2022-11-07,TAKE_PROFIT_DYN,3,41,599450.5126209599,159.05917746014893,0.0265341632230322
13818,603808.SH,歌力思,2021-07-08,2021-07-09,2021-07-12,TAKE_PROFIT_DYN,1,1,199387.96439562,158.29212186005316,0.0793890054195921
51642,002597.SZ,金禾实业,2024-01-19,2024-01-22,2024-03-19,TAKE_PROFIT_DYN,2,35,397700.5752719999,158.26203360012732,0.0397942682109239
30142,600319.SH,亚星化学,2022-09-15,2022-09-16,2022-11-17,TAKE_PROFIT_DYN,2,39,399663.0453815999,156.82103190018097,0.0392383118009941
12576,603507.SH,振江股份,2021-06-04,2021-06-07,2021-07-09,TAKE_PROFIT_DYN,1,23,198134.3865500999,156.71146230006707,0.0790935208313481
18783,300252.SZ,金信诺,2021-12-07,2021-12-08,2022-01-17,TAKE_PROFIT_DYN,1,27,199771.44707519995,155.9466036000522,0.0780625088736275
30524,600156.SH,华升股份,2022-09-16,2022-09-19,2022-10-24,TAKE_PROFIT_DYN,1,20,199771.44707519995,155.9466036000522,0.0780625088736275
13730,603035.SH,常熟汽饰,2021-07-06,2021-07-07,2021-08-13,TAKE_PROFIT_DYN,1,27,199306.86231456,155.58393708002404,0.0780625088736135
29546,300713.SZ,英可瑞,2022-08-31,2022-09-01,2022-10-19,TAKE_PROFIT_DYN,1,28,199619.25551567995,148.49956152003142,0.0743914013387185
33055,600725.SH,云维股份,2022-12-12,2022-12-13,2023-01-20,TAKE_PROFIT_DYN,2,27,399790.2054346199,147.39444756007288,0.0368679486281654
57585,600716.SH,凤凰股份,2024-06-06,2024-06-07,2024-07-31,TAKE_PROFIT_DYN,1,37,200017.75709915996,146.4853737600206,0.0732361845690528
49463,002254.SZ,泰和新材,2023-12-18,2023-12-19,2024-04-01,TAKE_PROFIT_DYN,5,67,996799.6455417,146.39619258011226,0.014686621653096
29819,300709.SZ,精研科技,2022-09-01,2022-09-02,2022-11-02,TAKE_PROFIT_DYN,1,37,198304.60079429997,146.1358197000227,0.0736926017423107
29928,600155.SH,华创阳安,2022-09-07,2022-09-08,2022-11-11,TAKE_PROFIT_DYN,5,40,999291.78232884,145.63781316019595,0.0145741029532724
32946,300044.SZ,赛为智能,2022-12-09,2022-12-12,2023-01-20,TAKE_PROFIT_DYN,2,28,399809.22937956,145.33210404001875,0.0363503624630054
55751,688003.SH,天准科技,2024-04-16,2024-04-17,2024-06-13,TAKE_PROFIT_DYN,1,37,197297.33297273997,144.70694766004453,0.0733446040449205
51315,688302.SH,海创药业,2024-01-17,2024-01-18,2024-03-14,TAKE_PROFIT_DYN,4,34,790162.55686368,144.65282831992954,0.0183067176574509
43706,601965.SH,中国汽研,2023-08-14,2023-08-15,2023-09-11,TAKE_PROFIT_DYN,1,19,198509.8591476,136.0591293600155,0.0685402377213164
45380,600757.SH,长江传媒,2023-09-05,2023-09-06,2023-10-11,TAKE_PROFIT_DYN,2,19,399061.28796534,135.19195866008522,0.0338774926902524
47983,301362.SZ,民爆光电,2023-11-30,2023-12-01,2024-01-05,TAKE_PROFIT_DYN,2,24,396058.5084456001,134.2650315600331,0.0339003022778072
21098,002401.SZ,中远海科,2022-01-25,2022-01-26,2022-04-11,TAKE_PROFIT_DYN,4,46,798174.6414641999,132.109039440169,0.0165513952181972
35236,600926.SH,杭州银行,2023-02-03,2023-02-06,2023-04-13,TAKE_PROFIT_DYN,3,47,598594.4350986598,129.1424608801026,0.0215742835729532
11901,003005.SZ,竞业达,2021-04-30,2021-05-06,2021-06-09,TAKE_PROFIT_DYN,1,24,199723.38658272,128.1787603200355,0.0641781428370419
14155,601808.SH,中海油服,2021-07-19,2021-07-20,2021-08-24,TAKE_PROFIT_DYN,4,25,796716.80652564,127.25529084005392,0.0159724622096268
63186,600359.SH,新农开发,2024-12-23,2024-12-24,2024-12-31,FINAL_SETTLE,2,5,399821.24450268,126.91071359999478,0.0317418634814799
51367,002114.SZ,罗平锌电,2024-01-18,2024-01-19,2024-03-08,TAKE_PROFIT_DYN,4,29,799048.74167118,125.84069189999718,0.0157488129743882
3728,688166.SH,博瑞医药,2020-07-27,2020-07-28,2020-09-29,TAKE_PROFIT_DYN,1,45,199330.8925608,125.56724328000564,0.0629943716535082
29414,002530.SZ,金财互联,2022-08-31,2022-09-01,2022-10-12,TAKE_PROFIT_DYN,1,23,199523.13453072,124.89159528000164,0.0625950447168683
20211,002923.SZ,润都股份,2022-01-20,2022-01-21,2022-03-03,TAKE_PROFIT_DYN,3,24,597213.69720012,123.02000801998656,0.0205989930567121
11425,002380.SZ,科远智慧,2021-04-26,2021-04-27,2021-06-01,TAKE_PROFIT_DYN,2,22,399437.7618231,122.69186280004214,0.0307161401666322
39828,603688.SH,石英股份,2023-04-25,2023-04-26,2023-06-29,TAKE_PROFIT_DYN,1,41,191984.64603318,122.45164974004727,0.0637820014621817
58917,601156.SH,东航物流,2024-07-12,2024-07-15,2024-08-30,TAKE_PROFIT_DYN,3,34,597329.84339028,117.25146971992216,0.0196292669816118
16717,601236.SH,红塔证券,2021-09-27,2021-09-28,2021-11-23,TAKE_PROFIT_DYN,3,35,598411.2044710799,114.82031898014247,0.0191875282618795
56981,002578.SZ,闽发铝业,2024-06-05,2024-06-06,2024-07-12,TAKE_PROFIT_DYN,1,25,200015.75457863996,111.5529861600662,0.0557720997503759
35666,002416.SZ,爱施德,2023-02-27,2023-02-28,2023-04-03,TAKE_PROFIT_DYN,2,24,399241.5148121399,111.40869168011704,0.0279050869077429
54599,300021.SZ,大禹节水,2024-04-15,2024-04-16,2024-07-02,TAKE_PROFIT_DYN,3,51,599570.6638521599,110.49382872018032,0.018428825054627
14368,000423.SZ,东阿阿胶,2021-07-26,2021-07-27,2021-08-23,TAKE_PROFIT_DYN,2,19,397402.1997145199,109.89116460009244,0.0276523795487379
14866,001696.SZ,宗申动力,2021-07-28,2021-07-29,2021-11-08,TAKE_PROFIT_DYN,3,65,599654.7697139999,107.45649720006622,0.0179197269207608
56787,002084.SZ,海鸥住工,2024-06-04,2024-06-05,2024-08-09,TAKE_PROFIT_DYN,2,46,399861.29491308006,106.82511839992368,0.026715543554458
51767,688096.SH,京源环保,2024-01-19,2024-01-22,2024-03-21,TAKE_PROFIT_DYN,5,37,999006.4231547398,106.79926950030494,0.0106905488318129
18089,600121.SH,郑州煤电,2021-10-28,2021-10-29,2021-12-16,TAKE_PROFIT_DYN,1,34,199916.6298129,105.54928560002008,0.0527966511334262
27226,601939.SH,建设银行,2022-07-14,2022-07-15,2022-08-31,TAKE_PROFIT_DYN,2,33,399915.3629671199,104.0516983800917,0.0260184299017906
10729,603535.SH,嘉诚国际,2021-03-25,2021-03-26,2021-05-07,TAKE_PROFIT_DYN,1,26,197217.23215193997,98.0749081800459,0.0497293806985827
4500,600736.SH,苏州高新,2020-09-07,2020-09-08,2020-12-07,TAKE_PROFIT_DYN,3,58,599170.1597481599,95.191315560136,0.0158871923128058
29865,605580.SH,恒盛能源,2022-09-01,2022-09-02,2022-11-07,TAKE_PROFIT_DYN,2,40,399402.7177139999,92.8827900000615,0.0232554226299912
35305,605507.SH,国邦医药,2023-02-10,2023-02-13,2023-04-13,TAKE_PROFIT_DYN,2,42,398047.01132196,91.66106844006572,0.0230276991995615
43688,600006.SH,东风股份,2023-08-14,2023-08-15,2023-10-10,TAKE_PROFIT_DYN,1,34,199776.45337649997,90.31334994005738,0.0452072045597146
6179,000616.SZ,海航投资,2020-10-26,2020-10-27,2020-12-01,TAKE_PROFIT_DYN,2,25,399664.0466418599,86.97562470013509,0.0217621838719143
45127,301220.SZ,亚香股份,2023-08-25,2023-08-28,2023-10-16,TAKE_PROFIT_DYN,2,29,395145.3590884799,86.10853680013679,0.021791610307349
6079,000697.SZ,炼石航空,2020-10-22,2020-10-23,2020-11-23,TAKE_PROFIT_DYN,1,21,199220.75393219996,86.04468288004864,0.0431906220520237
8590,603086.SH,先达股份,2020-12-22,2020-12-23,2021-02-22,TAKE_PROFIT_DYN,4,37,799824.71837268,84.4045945199905,0.0105528864738913
4325,300723.SZ,一品红,2020-09-04,2020-09-07,2020-10-16,TAKE_PROFIT_DYN,2,23,398093.0692939199,81.52178184007062,0.0204780711165512
36901,603238.SH,诺邦股份,2023-03-10,2023-03-13,2023-05-04,TAKE_PROFIT_DYN,4,34,797478.7655834999,77.68349262024276,0.0097411361872943
36487,300547.SZ,川环科技,2023-03-08,2023-03-09,2023-05-25,TAKE_PROFIT_DYN,4,51,795524.3055559798,76.57065054017585,0.0096251805262771
62655,688009.SH,中国通号,2024-12-20,2024-12-23,2024-12-31,FINAL_SETTLE,2,6,399859.29239255993,75.88569384004222,0.0189780993673999
30298,002174.SZ,游族网络,2022-09-16,2022-09-19,2022-11-02,TAKE_PROFIT_DYN,2,27,399655.03529952,74.03665931994328,0.0185251411293884
35518,601878.SH,浙商证券,2023-02-17,2023-02-20,2023-04-03,TAKE_PROFIT_DYN,1,30,199489.09168187997,73.12869576006779,0.0366579922458538
62684,000554.SZ,泰山石油,2024-12-23,2024-12-24,2024-12-31,FINAL_SETTLE,1,5,199755.42691104,70.41194424004061,0.0352490769982425
30946,600999.SH,招商证券,2022-09-19,2022-09-20,2022-11-04,TAKE_PROFIT_DYN,1,28,200046.7936467,70.17087150001316,0.0350772287927498
45996,603225.SH,新凤鸣,2023-10-10,2023-10-11,2023-12-08,TAKE_PROFIT_DYN,3,42,599618.7243446399,64.42981776013039,0.0107451310548298
803,002381.SZ,双箭股份,2020-03-16,2020-03-17,2020-04-27,TAKE_PROFIT_DYN,1,28,199931.64871679997,63.59136768002645,0.0318065539338909
2340,603585.SH,苏利股份,2020-04-27,2020-04-28,2020-06-01,TAKE_PROFIT_DYN,1,21,198957.42248382,62.02664838000783,0.0311758403409413
543,600618.SH,氯碱化工,2020-03-13,2020-03-16,2020-04-15,TAKE_PROFIT_DYN,1,21,199661.3084466,61.54827390002902,0.0308263400550088
39251,600426.SH,华鲁恒升,2023-04-21,2023-04-24,2023-06-06,TAKE_PROFIT_DYN,1,28,198069.30463319996,58.16381256002933,0.0293653843374376
23658,300252.SZ,金信诺,2022-03-15,2022-03-16,2022-06-02,TAKE_PROFIT_DYN,2,51,398789.94643488,57.12225011998089,0.0143238942281882
10345,000338.SZ,潍柴动力,2021-03-08,2021-03-09,2021-05-27,TAKE_PROFIT_DYN,3,53,597019.45270968,56.854029599926434,0.009522977742498
45649,300651.SZ,金陵体育,2023-09-25,2023-09-26,2023-12-05,TAKE_PROFIT_DYN,1,44,199154.67075504,56.25179208003101,0.028245278841198
40447,688506.SH,百利天恒,2023-05-29,2023-05-30,2023-07-03,TAKE_PROFIT_DYN,1,22,196038.74882591996,53.3274494400539,0.0272025044841558
19525,000570.SZ,苏常柴A,2022-01-05,2022-01-06,2022-02-23,TAKE_PROFIT_DYN,2,29,399444.77064491995,50.829859080084134,0.0127251281818052
36968,000731.SZ,四川美丰,2023-03-13,2023-03-14,2023-05-04,TAKE_PROFIT_DYN,2,33,399012.2262126,49.35684329998912,0.0123697571296201
30008,000035.SZ,中国天楹,2022-09-15,2022-09-16,2022-11-04,TAKE_PROFIT_DYN,1,30,199531.1446128,49.035107520001475,0.024575164751927
10966,300331.SZ,苏大维格,2021-04-12,2021-04-13,2021-05-17,TAKE_PROFIT_DYN,2,21,399196.45810044,43.72064099996351,0.0109521615517348
63723,600283.SH,钱江水利,2024-12-25,2024-12-26,2024-12-31,FINAL_SETTLE,1,3,200051.799948,43.56391247996362,0.021776316179753
15546,300843.SZ,胜蓝股份,2021-08-26,2021-08-27,2021-11-04,TAKE_PROFIT_DYN,3,42,594456.22644408,37.92591432004701,0.0063799339014265
44153,002421.SZ,达实智能,2023-08-18,2023-08-21,2023-10-19,TAKE_PROFIT_DYN,4,37,799340.1084068399,37.11683052009903,0.0046434340188529
45693,600395.SH,盘江股份,2023-09-26,2023-09-27,2023-11-28,TAKE_PROFIT_DYN,1,38,199611.2454336,36.90656640002271,0.0184892220475121
8102,600657.SH,信达地产,2020-12-11,2020-12-14,2021-02-22,TAKE_PROFIT_DYN,3,44,599807.9625337799,34.08297822019085,0.0056823150656776
57611,600986.SH,浙文互联,2024-06-06,2024-06-07,2024-07-31,TAKE_PROFIT_DYN,2,37,399738.1399011,32.328459900047164,0.0080874093995748
56922,000088.SZ,盐田港,2024-06-05,2024-06-06,2024-07-31,TAKE_PROFIT_DYN,3,38,599974.1717369399,30.41595018003136,0.0050695432591667
21155,002726.SZ,龙大肉食,2022-01-25,2022-01-26,2022-03-01,TAKE_PROFIT_DYN,2,19,399314.60681111994,29.33702136005741,0.0073468440321628
48041,603303.SH,得邦照明,2023-12-01,2023-12-04,2024-01-04,TAKE_PROFIT_DYN,3,22,597214.6984603798,22.765840020263568,0.0038120026313742
59561,603053.SH,成都燃气,2024-08-19,2024-08-20,2024-09-27,TAKE_PROFIT_DYN,2,26,399151.40138874,20.122516260074917,0.005041324216842
38148,000151.SZ,中成股份,2023-03-30,2023-03-31,2023-06-16,TAKE_PROFIT_DYN,2,51,399398.71267296,17.068530239979737,0.0042735566486304
50220,600103.SH,青山纸业,2023-12-25,2023-12-26,2024-03-21,TAKE_PROFIT_DYN,5,55,999793.4137191,16.5807556201471,0.0016584181684563
3941,002123.SZ,梦网集团,2020-08-25,2020-08-26,2020-11-10,TAKE_PROFIT_DYN,2,48,398525.61372623994,10.159685640013777,0.0025493181090721
41792,603195.SH,公牛集团,2023-06-26,2023-06-27,2023-07-25,TAKE_PROFIT_DYN,1,20,196347.13698599997,8.342982000031043,0.0042490978621327
23882,601106.SH,中国一重,2022-03-15,2022-03-16,2022-05-30,TAKE_PROFIT_DYN,4,48,799786.6704827999,5.716756980284117,0.0007147852285201
9001,002537.SZ,海联金汇,2021-01-06,2021-01-07,2021-03-25,TAKE_PROFIT_DYN,3,50,599347.3828141799,4.771739160059951,0.0007961558349774
15766,002533.SZ,金杯电工,2021-09-01,2021-09-02,2021-10-26,TAKE_PROFIT_DYN,1,31,199671.3210492,4.641832080000313,0.0023247364997683
30444,300455.SZ,康拓红外,2022-09-16,2022-09-19,2022-10-27,TAKE_PROFIT_DYN,1,23,199295.84845169997,2.968233300023712,0.0014893603269127
36002,000931.SZ,中关村,2023-03-07,2023-03-08,2023-07-12,TAKE_PROFIT_DYN,5,84,999820.44774612,-5.881407839828171,-0.0005882464049506
12731,600789.SH,鲁抗医药,2021-06-11,2021-06-15,2021-07-21,TAKE_PROFIT_DYN,2,26,399132.3774438,-5.941205999988597,-0.0014885302059528
27599,600998.SH,九州通,2022-07-15,2022-07-18,2022-08-19,TAKE_PROFIT_DYN,2,24,398389.44233088,-7.321073039958719,-0.0018376674334352
29682,603679.SH,华体科技,2022-08-31,2022-09-01,2022-10-17,TAKE_PROFIT_DYN,1,26,199829.52017028,-7.887065040005837,-0.0039468968515187
4324,002873.SZ,新天药业,2020-09-04,2020-09-07,2020-10-20,TAKE_PROFIT_DYN,2,25,398114.0957593799,-14.33527811995009,-0.0036007964230973
11977,600649.SH,城投控股,2021-04-30,2021-05-06,2021-06-03,TAKE_PROFIT_DYN,3,20,599397.44582718,-14.361294780042954,-0.002395955284765
33506,002058.SZ,威尔泰,2022-12-19,2022-12-20,2023-01-17,TAKE_PROFIT_DYN,2,19,399310.6017700799,-14.54951807996258,-0.0036436593507577
63676,301024.SZ,霍普股份,2024-12-25,2024-12-26,2024-12-31,FINAL_SETTLE,1,3,199583.21014631997,-14.91740711996681,-0.0074742795794448
48422,600586.SH,金晶科技,2023-12-05,2023-12-06,2024-01-12,TAKE_PROFIT_DYN,1,26,199583.21014632,-14.917407119995914,-0.0074742795794593
38234,002420.SZ,毅昌股份,2023-04-04,2023-04-06,2023-09-14,TAKE_PROFIT_DYN,5,110,999177.6386592,-15.50243771984242,-0.00155151968179
25502,601860.SH,紫金银行,2022-04-25,2022-04-26,2022-06-02,TAKE_PROFIT_DYN,1,24,199771.44707519995,-15.66489311994519,-0.0078414074430008
29135,600268.SH,国电南自,2022-08-25,2022-08-26,2022-11-18,TAKE_PROFIT_DYN,3,54,598642.4955911399,-15.698933819890954,-0.0026224222195233
58407,002568.SZ,百润股份,2024-06-25,2024-06-26,2024-07-31,TAKE_PROFIT_DYN,1,25,199150.665714,-16.607705400005216,-0.0083392668261804
13886,002928.SZ,华夏航空,2021-07-14,2021-07-15,2021-08-18,TAKE_PROFIT_DYN,1,24,198952.41618251996,-16.777316159947077,-0.0084328285536152
63845,600758.SH,辽宁能源,2024-12-26,2024-12-27,2024-12-31,FINAL_SETTLE,1,2,199877.58066276,-21.794584679970285,-0.0109039666218207
552,600746.SH,江苏索普,2020-03-13,2020-03-16,2020-04-30,TAKE_PROFIT_DYN,3,32,599327.3576089799,-24.09237738000229,-0.0040199028250802
39302,603113.SH,金能科技,2023-04-21,2023-04-24,2023-07-28,TAKE_PROFIT_DYN,4,64,799435.2281315399,-28.96675937983673,-0.0036234029175244
9676,600072.SH,中船科技,2021-01-28,2021-01-29,2021-04-06,TAKE_PROFIT_DYN,1,41,199499.10428447995,-30.671585279953433,-0.015374297238055
2115,002670.SZ,国盛金控,2020-04-21,2020-04-22,2020-06-11,TAKE_PROFIT_DYN,3,33,598204.9448575199,-32.12047349999193,-0.0053694764271202
43416,002538.SZ,司尔特,2023-08-11,2023-08-14,2023-12-20,TAKE_PROFIT_DYN,5,86,998334.57752028,-33.92307467979845,-0.0033979665178039
57226,000790.SZ,华神科技,2024-06-06,2024-06-07,2024-07-31,TAKE_PROFIT_DYN,1,37,199970.6978669399,-35.05252805995406,-0.0175288321908432
24584,002995.SZ,天地在线,2022-04-15,2022-04-18,2022-05-26,TAKE_PROFIT_DYN,2,25,398329.36671527993,-41.03313588001765,-0.0103013082410636
7230,000581.SZ,威孚高科,2020-12-07,2020-12-08,2021-01-12,TAKE_PROFIT_DYN,3,24,594512.29701864,-46.08141552004963,-0.0077511290769154
1970,300710.SZ,万隆光电,2020-03-30,2020-03-31,2020-05-27,TAKE_PROFIT_DYN,1,37,199511.11940759997,-46.67767343999003,-0.0233960260353348
6082,002124.SZ,天邦食品,2020-10-22,2020-10-23,2020-11-27,TAKE_PROFIT_DYN,1,25,199370.94297119995,-47.182754699955694,-0.0236658130802799
